Trial-ID,Status,Iteration,batch_size,dense_units_1,dense_units_2,dense_units_3,dropout_0,dropout_1,dropout_2,learning_rate,Objective,accuracy,auc,loss
63,INTERMEDIATE,2,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.839463472366333,0.7646297812461853,0.839463472366333,0.5053884387016296
63,INTERMEDIATE,3,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8490934371948242,0.7746430039405823,0.8490934371948242,0.487801730632782
63,INTERMEDIATE,4,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.855336606502533,0.7790429592132568,0.855336606502533,0.47831252217292786
63,INTERMEDIATE,5,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8589274883270264,0.7821895480155945,0.8589274883270264,0.4735620319843292
63,INTERMEDIATE,6,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8605061173439026,0.7823095917701721,0.8605061173439026,0.4700571596622467
63,INTERMEDIATE,7,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8626729249954224,0.7842562198638916,0.8626729249954224,0.4668094515800476
63,INTERMEDIATE,8,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8639448285102844,0.785656213760376,0.8639448285102844,0.4643649458885193
63,INTERMEDIATE,9,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8655862212181091,0.7870694994926453,0.8655862212181091,0.46220487356185913
63,COMPLETED,9,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8655862212181091,0.7870694994926453,0.8655862212181091,0.46220487356185913
64,INTERMEDIATE,0,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8667726516723633,0.7862695455551147,0.8667726516723633,0.47732269763946533
64,INTERMEDIATE,1,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8661981821060181,0.784842848777771,0.8661981821060181,0.5059330463409424
64,INTERMEDIATE,2,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8696416020393372,0.789109468460083,0.8696416020393372,0.47808533906936646
64,INTERMEDIATE,3,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8708987832069397,0.7885761260986328,0.8708987832069397,0.49233734607696533
64,INTERMEDIATE,4,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8715334534645081,0.7904961109161377,0.8715334534645081,0.47500553727149963
64,INTERMEDIATE,5,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8746048808097839,0.7925894260406494,0.8746048808097839,0.4885050058364868
64,INTERMEDIATE,6,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8743194937705994,0.7913361191749573,0.8743194937705994,0.4787215292453766
64,INTERMEDIATE,7,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8724769949913025,0.7900161147117615,0.8724769949913025,0.4642113149166107
64,INTERMEDIATE,8,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8739392757415771,0.790589451789856,0.8739392757415771,0.4670987129211426
64,INTERMEDIATE,9,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8755181431770325,0.7933094501495361,0.8755181431770325,0.4631909132003784
64,COMPLETED,9,256.0,125.0,82.0,377.0,0.3668617423271157,0.33446649855278227,0.4889534530569526,0.0026576275230821103,0.8755181431770325,0.7933094501495361,0.8755181431770325,0.4631909132003784
65,INTERMEDIATE,0,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8616171479225159,0.7857228517532349,0.8616171479225159,0.46614643931388855
65,INTERMEDIATE,1,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8726020455360413,0.7934560775756836,0.8726020455360413,0.44971343874931335
65,INTERMEDIATE,2,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8773386478424072,0.7989626526832581,0.8773386478424072,0.44233864545822144
65,INTERMEDIATE,3,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8781454563140869,0.7996826767921448,0.8781454563140869,0.4399990439414978
65,INTERMEDIATE,4,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8810033798217773,0.8019626140594482,0.8810033798217773,0.4367964267730713
65,INTERMEDIATE,5,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8820091485977173,0.8034559488296509,0.8820091485977173,0.4332959055900574
65,INTERMEDIATE,6,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8832376003265381,0.8036292791366577,0.8832376003265381,0.43221232295036316
65,INTERMEDIATE,7,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8828011751174927,0.8027359843254089,0.8828011751174927,0.4337916672229767
65,INTERMEDIATE,8,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8849435448646545,0.8050292730331421,0.8849435448646545,0.4292176365852356
65,INTERMEDIATE,9,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.884802520275116,0.8032959699630737,0.884802520275116,0.43334540724754333
65,COMPLETED,9,512.0,114.0,384.0,277.0,0.1174323490433507,0.24453331409341644,0.3355460314188083,0.0004797062403801144,0.8849435448646545,0.8050292730331421,0.8849435448646545,0.4292176365852356
66,INTERMEDIATE,0,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8717445731163025,0.780949592590332,0.8717445731163025,0.4747162163257599
66,INTERMEDIATE,1,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8753443956375122,0.7957227230072021,0.8753443956375122,0.4577530026435852
66,INTERMEDIATE,2,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8720934391021729,0.7869628667831421,0.8720934391021729,0.47112929821014404
66,INTERMEDIATE,3,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8742466568946838,0.7941094040870667,0.8742466568946838,0.4575944244861603
66,INTERMEDIATE,4,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8757163286209106,0.7949494123458862,0.8757163286209106,0.45950037240982056
66,INTERMEDIATE,5,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8773499727249146,0.7969493865966797,0.8773499727249146,0.44668814539909363
66,INTERMEDIATE,6,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8763374090194702,0.7897894978523254,0.8763374090194702,0.46551722288131714
66,INTERMEDIATE,7,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8782510161399841,0.7993093132972717,0.8782510161399841,0.4436373710632324
66,INTERMEDIATE,8,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8790134787559509,0.7992426753044128,0.8790134787559509,0.46339476108551025
66,INTERMEDIATE,9,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8791539072990417,0.7982293367385864,0.8791539072990417,0.4518379271030426
66,COMPLETED,9,128.0,116.0,377.0,210.0,0.36598087593293377,0.1347274587279319,0.15431531882824978,0.003597518034268484,0.8791539072990417,0.7982293367385864,0.8791539072990417,0.4518379271030426
67,INTERMEDIATE,0,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8675263524055481,0.7895094752311707,0.8675263524055481,0.4592682123184204
67,INTERMEDIATE,1,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8682941198348999,0.7891894578933716,0.8682941198348999,0.4682638645172119
67,INTERMEDIATE,2,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8704975843429565,0.7891894578933716,0.8704975843429565,0.4582565426826477
67,INTERMEDIATE,3,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8736775517463684,0.7936827540397644,0.8736775517463684,0.46337011456489563
67,INTERMEDIATE,4,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8736528158187866,0.7929627895355225,0.8736528158187866,0.4823686182498932
67,INTERMEDIATE,5,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8763665556907654,0.7943360805511475,0.8763665556907654,0.4865347146987915
67,INTERMEDIATE,6,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8728623986244202,0.7941893935203552,0.8728623986244202,0.46594738960266113
67,INTERMEDIATE,7,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8742977380752563,0.7963094115257263,0.8742977380752563,0.479888916015625
67,INTERMEDIATE,8,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8763818144798279,0.7983360290527344,0.8763818144798279,0.4892546236515045
67,INTERMEDIATE,9,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8746451139450073,0.7926961183547974,0.8746451139450073,0.48419734835624695
67,COMPLETED,9,128.0,28.0,392.0,394.0,0.21377827022480655,0.4822405799662746,0.4764885123880243,0.006972674548889122,0.8763818144798279,0.7983360290527344,0.8763818144798279,0.4892546236515045
68,INTERMEDIATE,0,128.0,84.0,364.0,270.0,0.1439385870325779,0.3279383303550469,0.2505240566523739,0.00018547548097728526,0.8622435927391052,0.7834295630455017,0.8622435927391052,0.4674251675605774
68,INTERMEDIATE,1,128.0,84.0,364.0,270.0,0.1439385870325779,0.3279383303550469,0.2505240566523739,0.00018547548097728526,0.8713346719741821,0.7903361320495605,0.8713346719741821,0.4542214572429657
